Local time,Open,High,Low,Close,Volume
27.04.2011 05:00:00.000 GMT+0800,81.545,82.785,81.259,82.140,167325081420.8988
28.04.2011 05:00:00.000 GMT+0800,82.140,82.273,81.397,81.519,147954821533.2035
29.04.2011 05:00:00.000 GMT+0800,81.517,81.648,81.040,81.162,85546419921.87518
30.04.2011 05:00:00.000 GMT+0800,81.162,81.162,81.162,81.162,0
01.05.2011 05:00:00.000 GMT+0800,81.162,81.202,81.162,81.202,0
02.05.2011 05:00:00.000 GMT+0800,81.091,81.687,80.996,81.207,108698748779.29729
03.05.2011 05:00:00.000 GMT+0800,81.203,81.270,80.695,80.918,114266509033.20349
04.05.2011 05:00:00.000 GMT+0800,80.918,81.187,80.430,80.604,131269080932.6174
05.05.2011 05:00:00.000 GMT+0800,80.604,80.687,79.563,80.060,177435350830.07843
06.05.2011 05:00:00.000 GMT+0800,80.057,80.936,80.034,80.607,195278579589.8442
07.05.2011 05:00:00.000 GMT+0800,80.607,80.607,80.607,80.607,0
08.05.2011 05:00:00.000 GMT+0800,80.607,80.607,80.607,80.607,0
09.05.2011 05:00:00.000 GMT+0800,80.618,80.837,80.178,80.341,158520220703.1252
10.05.2011 05:00:00.000 GMT+0800,80.341,80.904,80.156,80.860,176003848876.95352
11.05.2011 05:00:00.000 GMT+0800,80.858,81.321,80.613,81.032,200370409667.9692
12.05.2011 05:00:00.000 GMT+0800,81.031,81.335,80.707,80.925,167579849609.3751
13.05.2011 05:00:00.000 GMT+0800,80.925,81.084,80.337,80.744,172273678955.0785
14.05.2011 05:00:00.000 GMT+0800,80.744,80.744,80.744,80.744,0
15.05.2011 05:00:00.000 GMT+0800,80.744,80.744,80.744,80.744,0
16.05.2011 05:00:00.000 GMT+0800,80.855,81.063,80.628,80.778,145854068237.30508
17.05.2011 05:00:00.000 GMT+0800,80.777,81.769,80.732,81.398,165849531860.35178
18.05.2011 05:00:00.000 GMT+0800,81.395,81.718,80.937,81.673,141609900390.6253
19.05.2011 05:00:00.000 GMT+0800,81.673,82.227,81.467,81.595,157884289550.7817
20.05.2011 05:00:00.000 GMT+0800,81.594,81.859,81.478,81.710,113093359863.28166
21.05.2011 05:00:00.000 GMT+0800,81.710,81.710,81.710,81.710,0
22.05.2011 05:00:00.000 GMT+0800,81.710,81.710,81.710,81.710,0
23.05.2011 05:00:00.000 GMT+0800,81.771,82.037,81.318,81.996,136483239379.88318
24.05.2011 05:00:00.000 GMT+0800,81.990,82.208,81.613,81.947,141144130004.88312
25.05.2011 05:00:00.000 GMT+0800,81.930,82.168,81.790,81.961,150806489257.813
26.05.2011 05:00:00.000 GMT+0800,81.960,82.083,81.149,81.268,143889600708.0081
27.05.2011 05:00:00.000 GMT+0800,81.269,81.407,80.698,80.796,147004808837.8909
28.05.2011 05:00:00.000 GMT+0800,80.796,80.796,80.796,80.796,0
29.05.2011 05:00:00.000 GMT+0800,80.796,80.796,80.796,80.796,0
30.05.2011 05:00:00.000 GMT+0800,80.735,80.977,80.711,80.913,67480480712.89111
31.05.2011 05:00:00.000 GMT+0800,80.906,81.769,80.710,81.508,154814790039.06293
01.06.2011 05:00:00.000 GMT+0800,81.507,81.559,80.661,80.932,135033539306.64117
02.06.2011 05:00:00.000 GMT+0800,80.931,81.321,80.555,80.886,152321761230.46912
03.06.2011 05:00:00.000 GMT+0800,80.881,81.012,80.049,80.238,133417839355.46928
04.06.2011 05:00:00.000 GMT+0800,80.238,80.238,80.238,80.238,0
05.06.2011 05:00:00.000 GMT+0800,80.238,80.238,80.238,80.238,0
06.06.2011 05:00:00.000 GMT+0800,80.207,80.390,79.977,80.089,108733139160.15668
07.06.2011 05:00:00.000 GMT+0800,80.085,80.329,79.983,80.094,105374100585.93788
08.06.2011 05:00:00.000 GMT+0800,80.089,80.279,79.694,79.884,136517110351.56279
09.06.2011 05:00:00.000 GMT+0800,79.876,80.416,79.834,80.353,139401911254.88318
10.06.2011 05:00:00.000 GMT+0800,80.343,80.460,79.963,80.292,130511620849.60977
11.06.2011 05:00:00.000 GMT+0800,80.292,80.292,80.292,80.292,0
12.06.2011 05:00:00.000 GMT+0800,80.292,80.292,80.292,80.292,0
13.06.2011 05:00:00.000 GMT+0800,80.311,80.687,80.113,80.225,113017299072.26588
14.06.2011 05:00:00.000 GMT+0800,80.218,80.622,80.083,80.476,118634299072.26599
15.06.2011 05:00:00.000 GMT+0800,80.471,81.055,80.379,80.933,134355942260.74268
16.06.2011 05:00:00.000 GMT+0800,80.927,81.049,80.480,80.630,159646540161.13324
17.06.2011 05:00:00.000 GMT+0800,80.634,80.671,80.008,80.010,121216831054.68799
18.06.2011 05:00:00.000 GMT+0800,80.010,80.010,80.010,80.010,0
19.06.2011 05:00:00.000 GMT+0800,80.010,80.010,80.010,80.010,0
20.06.2011 05:00:00.000 GMT+0800,80.124,80.366,80.021,80.252,102405129638.67226
21.06.2011 05:00:00.000 GMT+0800,80.249,80.339,80.050,80.192,82776589599.60948
22.06.2011 05:00:00.000 GMT+0800,80.191,80.378,80.011,80.278,90962869384.76619
23.06.2011 05:00:00.000 GMT+0800,80.278,80.790,80.275,80.489,118932040527.34421
24.06.2011 05:00:00.000 GMT+0800,80.490,80.600,80.134,80.389,105958851196.28947
25.06.2011 05:00:00.000 GMT+0800,80.389,80.389,80.389,80.389,0
26.06.2011 05:00:00.000 GMT+0800,80.389,80.389,80.389,80.389,0
27.06.2011 05:00:00.000 GMT+0800,80.326,80.979,80.312,80.872,107117930175.78159
28.06.2011 05:00:00.000 GMT+0800,80.872,81.264,80.657,81.103,120899648925.78139
29.06.2011 05:00:00.000 GMT+0800,81.098,81.181,80.554,80.757,114298130493.16438
30.06.2011 05:00:00.000 GMT+0800,80.758,80.863,80.260,80.559,128487939819.33636
01.07.2011 05:00:00.000 GMT+0800,80.546,81.146,80.494,80.805,104890919311.52397
02.07.2011 05:00:00.000 GMT+0800,80.805,80.805,80.805,80.805,0
03.07.2011 05:00:00.000 GMT+0800,80.805,80.805,80.805,80.805,0
04.07.2011 05:00:00.000 GMT+0800,80.793,80.902,80.530,80.776,67270060363.76981
05.07.2011 05:00:00.000 GMT+0800,80.776,81.182,80.701,81.055,90207389648.43779
06.07.2011 05:00:00.000 GMT+0800,81.056,81.118,80.765,80.904,87005010375.97688
07.07.2011 05:00:00.000 GMT+0800,80.901,81.408,80.790,81.223,91432970092.77388
08.07.2011 05:00:00.000 GMT+0800,81.223,81.470,80.498,80.589,92530979248.04721
09.07.2011 05:00:00.000 GMT+0800,80.589,80.589,80.589,80.589,0
10.07.2011 05:00:00.000 GMT+0800,80.589,80.589,80.589,80.589,0
11.07.2011 05:00:00.000 GMT+0800,80.534,80.826,80.100,80.246,88788509765.62529
12.07.2011 05:00:00.000 GMT+0800,80.246,80.370,79.171,79.231,133186999267.57838
13.07.2011 05:00:00.000 GMT+0800,79.227,79.568,78.486,78.951,113143620117.1881
14.07.2011 05:00:00.000 GMT+0800,78.951,79.598,78.461,79.121,125834199462.89098
15.07.2011 05:00:00.000 GMT+0800,79.120,79.271,78.885,79.117,91266110290.5277
16.07.2011 05:00:00.000 GMT+0800,79.117,79.117,79.117,79.117,0
17.07.2011 05:00:00.000 GMT+0800,79.117,79.117,79.117,79.117,0
18.07.2011 05:00:00.000 GMT+0800,79.083,79.177,78.948,79.029,75858789794.92201
19.07.2011 05:00:00.000 GMT+0800,79.028,79.272,78.818,79.163,90233900390.62549
20.07.2011 05:00:00.000 GMT+0800,79.162,79.315,78.705,78.760,86703980468.75052
21.07.2011 05:00:00.000 GMT+0800,78.760,79.026,78.270,78.280,108832769653.3206
22.07.2011 05:00:00.000 GMT+0800,78.280,78.726,78.213,78.521,89226310791.01599
23.07.2011 05:00:00.000 GMT+0800,78.521,78.521,78.521,78.521,0
24.07.2011 05:00:00.000 GMT+0800,78.521,78.521,78.521,78.521,0
25.07.2011 05:00:00.000 GMT+0800,78.242,78.552,78.052,78.274,93194669921.87512
26.07.2011 05:00:00.000 GMT+0800,78.274,78.686,77.826,77.866,98197091064.45338
27.07.2011 05:00:00.000 GMT+0800,77.866,78.166,77.570,77.970,91163999877.93011
28.07.2011 05:00:00.000 GMT+0800,77.963,78.020,77.627,77.657,90223440185.54718
29.07.2011 05:00:00.000 GMT+0800,77.656,77.861,76.713,76.768,112777040893.55518
30.07.2011 05:00:00.000 GMT+0800,76.768,76.768,76.768,76.768,0
31.07.2011 05:00:00.000 GMT+0800,76.768,76.768,76.768,76.768,0
01.08.2011 05:00:00.000 GMT+0800,77.134,78.030,76.292,77.204,144976901855.4691
02.08.2011 05:00:00.000 GMT+0800,77.197,77.811,76.957,77.128,127341099365.23488
03.08.2011 05:00:00.000 GMT+0800,77.128,77.402,76.778,77.042,126955069824.21906
04.08.2011 05:00:00.000 GMT+0800,77.040,80.232,76.960,78.878,215503858764.64862
05.08.2011 05:00:00.000 GMT+0800,78.870,79.407,78.316,78.419,167185640136.71912
06.08.2011 05:00:00.000 GMT+0800,78.419,78.419,78.419,78.419,0
07.08.2011 05:00:00.000 GMT+0800,78.419,78.419,78.419,78.419,0
08.08.2011 05:00:00.000 GMT+0800,77.962,78.460,77.497,77.737,151502759765.6255
09.08.2011 05:00:00.000 GMT+0800,77.738,77.853,76.696,76.947,190906967773.43774
10.08.2011 05:00:00.000 GMT+0800,76.946,77.304,76.345,76.846,156075990966.79718
11.08.2011 05:00:00.000 GMT+0800,76.843,77.229,76.305,76.830,158427849975.5863
12.08.2011 05:00:00.000 GMT+0800,76.830,77.016,76.509,76.708,110206340698.2426
13.08.2011 05:00:00.000 GMT+0800,76.708,76.708,76.708,76.708,0
14.08.2011 05:00:00.000 GMT+0800,76.708,76.708,76.708,76.708,0
15.08.2011 05:00:00.000 GMT+0800,76.815,77.090,76.589,76.832,97212599609.37555
16.08.2011 05:00:00.000 GMT+0800,76.832,76.925,76.647,76.779,89456029968.26198
17.08.2011 05:00:00.000 GMT+0800,76.776,76.836,76.405,76.590,84805880249.0239
18.08.2011 05:00:00.000 GMT+0800,76.588,76.707,76.446,76.569,92741539184.57048
19.08.2011 05:00:00.000 GMT+0800,76.561,76.962,75.950,76.529,117819989746.09409
20.08.2011 05:00:00.000 GMT+0800,76.529,76.529,76.529,76.529,0
21.08.2011 05:00:00.000 GMT+0800,76.529,76.529,76.529,76.529,0
22.08.2011 05:00:00.000 GMT+0800,76.753,77.204,76.550,76.778,98889390319.82478
23.08.2011 05:00:00.000 GMT+0800,76.778,76.930,76.468,76.637,85575840087.89098
24.08.2011 05:00:00.000 GMT+0800,76.648,77.069,76.463,76.965,87351899536.13338
25.08.2011 05:00:00.000 GMT+0800,76.962,77.690,76.840,77.458,93315540466.3089
26.08.2011 05:00:00.000 GMT+0800,77.452,77.514,76.496,76.652,89504530273.4382
27.08.2011 05:00:00.000 GMT+0800,76.652,76.652,76.652,76.652,0
28.08.2011 05:00:00.000 GMT+0800,76.652,76.652,76.652,76.652,0
29.08.2011 05:00:00.000 GMT+0800,76.747,77.012,76.572,76.824,60637080200.1956
30.08.2011 05:00:00.000 GMT+0800,76.823,76.979,76.599,76.731,71598620239.25801
31.08.2011 05:00:00.000 GMT+0800,76.725,76.838,76.421,76.658,71555920959.47281
01.09.2011 05:00:00.000 GMT+0800,76.658,77.235,76.565,76.917,101461780761.71901
02.09.2011 05:00:00.000 GMT+0800,76.913,76.965,76.556,76.787,75167939819.33638
03.09.2011 05:00:00.000 GMT+0800,76.787,76.787,76.787,76.787,0
04.09.2011 05:00:00.000 GMT+0800,76.787,76.787,76.787,76.787,0
05.09.2011 05:00:00.000 GMT+0800,76.891,76.972,76.688,76.871,57257799926.75832
06.09.2011 05:00:00.000 GMT+0800,76.868,77.722,76.717,77.643,108971840393.06677
07.09.2011 05:00:00.000 GMT+0800,77.652,77.708,77.065,77.250,92760189697.26608
08.09.2011 05:00:00.000 GMT+0800,77.252,77.590,77.138,77.497,90355379028.32048
09.09.2011 05:00:00.000 GMT+0800,77.492,77.852,77.092,77.572,105594999450.68388
10.09.2011 05:00:00.000 GMT+0800,77.572,77.572,77.572,77.572,0
11.09.2011 05:00:00.000 GMT+0800,77.572,77.572,77.572,77.572,0
12.09.2011 05:00:00.000 GMT+0800,77.454,77.582,76.751,77.195,120602960571.28938
13.09.2011 05:00:00.000 GMT+0800,77.194,77.250,76.800,76.940,101110460083.00827
14.09.2011 05:00:00.000 GMT+0800,76.942,77.061,76.599,76.615,91783590270.99649
15.09.2011 05:00:00.000 GMT+0800,76.615,77.324,76.556,76.690,89325580322.26599
16.09.2011 05:00:00.000 GMT+0800,76.689,76.967,76.650,76.769,80143189453.12529
17.09.2011 05:00:00.000 GMT+0800,76.769,76.769,76.769,76.769,0
18.09.2011 05:00:00.000 GMT+0800,76.769,76.769,76.769,76.769,0
19.09.2011 05:00:00.000 GMT+0800,76.917,76.976,76.324,76.577,68291160156.2503
20.09.2011 05:00:00.000 GMT+0800,76.576,76.757,76.354,76.440,78734950927.73471
21.09.2011 05:00:00.000 GMT+0800,76.437,76.731,76.114,76.446,93138050476.0744
22.09.2011 05:00:00.000 GMT+0800,76.446,76.966,76.100,76.230,120810660034.18027
23.09.2011 05:00:00.000 GMT+0800,76.229,76.880,76.147,76.571,79676770141.60197
24.09.2011 05:00:00.000 GMT+0800,76.571,76.571,76.571,76.571,0
25.09.2011 05:00:00.000 GMT+0800,76.571,76.571,76.571,76.571,0
26.09.2011 05:00:00.000 GMT+0800,76.476,76.758,76.220,76.349,112044018798.82849
27.09.2011 05:00:00.000 GMT+0800,76.347,76.929,76.261,76.807,100323560058.59409
28.09.2011 05:00:00.000 GMT+0800,76.806,76.869,76.332,76.597,94800059692.38336
29.09.2011 05:00:00.000 GMT+0800,76.597,77.020,76.410,76.828,97509439086.91446
30.09.2011 05:00:00.000 GMT+0800,76.824,77.191,76.493,77.034,100223569519.04318
01.10.2011 05:00:00.000 GMT+0800,77.034,77.047,77.034,77.047,0
02.10.2011 05:00:00.000 GMT+0800,77.047,77.047,77.047,77.047,0
03.10.2011 05:00:00.000 GMT+0800,77.094,77.257,76.511,76.617,115737641113.28166
04.10.2011 05:00:00.000 GMT+0800,76.618,76.976,76.527,76.800,100551689086.91438
05.10.2011 05:00:00.000 GMT+0800,76.799,77.068,76.610,76.786,83025839721.68019
06.10.2011 05:00:00.000 GMT+0800,76.784,76.834,76.557,76.709,85903300170.89848
07.10.2011 05:00:00.000 GMT+0800,76.708,76.907,76.582,76.714,74744729675.29317
08.10.2011 05:00:00.000 GMT+0800,76.714,76.714,76.714,76.714,0
09.10.2011 05:00:00.000 GMT+0800,76.714,76.714,76.714,76.714,0
10.10.2011 05:00:00.000 GMT+0800,76.777,76.849,76.569,76.669,57706540039.06271
11.10.2011 05:00:00.000 GMT+0800,76.668,76.753,76.601,76.640,66667580200.1956
12.10.2011 05:00:00.000 GMT+0800,76.642,77.481,76.310,77.246,99272050048.82838
13.10.2011 05:00:00.000 GMT+0800,77.242,77.287,76.673,76.884,85069959350.5863
14.10.2011 05:00:00.000 GMT+0800,76.884,77.444,76.800,77.201,76096930541.9924
15.10.2011 05:00:00.000 GMT+0800,77.201,77.201,77.201,77.201,0
16.10.2011 05:00:00.000 GMT+0800,77.201,77.201,77.201,77.201,0
17.10.2011 05:00:00.000 GMT+0800,77.055,77.447,76.601,76.818,91373689697.26617
18.10.2011 05:00:00.000 GMT+0800,76.822,76.908,76.624,76.811,82014589782.71518
19.10.2011 05:00:00.000 GMT+0800,76.812,76.858,76.657,76.802,62628400085.44959
20.10.2011 05:00:00.000 GMT+0800,76.802,77.085,76.678,76.797,75268950256.34792
21.10.2011 05:00:00.000 GMT+0800,76.796,76.911,75.773,76.250,74577869689.94151
22.10.2011 05:00:00.000 GMT+0800,76.250,76.250,76.250,76.250,0
23.10.2011 05:00:00.000 GMT+0800,76.250,76.250,76.250,76.250,0
24.10.2011 05:00:00.000 GMT+0800,76.187,76.480,75.972,76.090,70662499877.9301
25.10.2011 05:00:00.000 GMT+0800,76.092,76.298,75.734,76.092,75512909912.1096
26.10.2011 05:00:00.000 GMT+0800,76.085,76.319,75.711,76.170,75347210449.219
27.10.2011 05:00:00.000 GMT+0800,76.168,76.280,75.658,75.938,86790709838.8675
28.10.2011 05:00:00.000 GMT+0800,75.939,75.997,75.670,75.797,58222339965.820404
29.10.2011 05:00:00.000 GMT+0800,75.797,75.797,75.797,75.797,0
30.10.2011 05:00:00.000 GMT+0800,75.797,75.797,75.797,75.797,0
31.10.2011 05:00:00.000 GMT+0800,75.632,79.526,75.573,78.161,166699620605.46902
01.11.2011 05:00:00.000 GMT+0800,78.160,78.987,78.012,78.351,111910219482.4224
02.11.2011 05:00:00.000 GMT+0800,78.351,78.408,77.940,78.038,81935800537.10977
03.11.2011 05:00:00.000 GMT+0800,78.035,78.158,77.890,78.049,73353908996.58221
04.11.2011 05:00:00.000 GMT+0800,78.049,78.263,77.958,78.228,69155739501.95338
05.11.2011 05:00:00.000 GMT+0800,78.228,78.228,78.228,78.228,0
06.11.2011 05:00:00.000 GMT+0800,78.228,78.228,78.228,78.228,0
07.11.2011 06:00:00.000 GMT+0800,78.179,78.183,77.977,78.042,66890500732.42221
08.11.2011 06:00:00.000 GMT+0800,78.042,78.096,77.594,77.722,68039449645.99631
09.11.2011 06:00:00.000 GMT+0800,77.721,77.881,77.539,77.809,79063140258.78937
10.11.2011 06:00:00.000 GMT+0800,77.808,77.869,77.504,77.642,78692459716.79718
11.11.2011 06:00:00.000 GMT+0800,77.639,77.681,77.050,77.189,67005350036.6212
12.11.2011 06:00:00.000 GMT+0800,77.189,77.189,77.189,77.189,0
13.11.2011 06:00:00.000 GMT+0800,77.189,77.189,77.189,77.189,0
14.11.2011 06:00:00.000 GMT+0800,77.248,77.265,76.812,77.058,71561689941.40672
15.11.2011 06:00:00.000 GMT+0800,77.069,77.489,76.906,77.021,81627400146.4848
16.11.2011 06:00:00.000 GMT+0800,77.032,77.146,76.851,77.050,76718910278.32068
17.11.2011 06:00:00.000 GMT+0800,77.050,77.086,76.881,76.975,77581489868.16449
18.11.2011 06:00:00.000 GMT+0800,76.975,77.029,76.572,76.889,97050650268.55507
19.11.2011 06:00:00.000 GMT+0800,76.889,76.889,76.889,76.889,0
20.11.2011 06:00:00.000 GMT+0800,76.889,76.889,76.889,76.889,0
21.11.2011 06:00:00.000 GMT+0800,76.854,76.990,76.760,76.880,79699159912.10973
22.11.2011 06:00:00.000 GMT+0800,76.877,77.330,76.834,76.963,74484950195.31302
23.11.2011 06:00:00.000 GMT+0800,76.964,77.579,76.903,77.299,53339640319.82461
24.11.2011 06:00:00.000 GMT+0800,77.290,77.330,77.011,77.108,62516079833.9847
25.11.2011 06:00:00.000 GMT+0800,77.106,77.787,77.044,77.714,68635130126.95341
26.11.2011 06:00:00.000 GMT+0800,77.714,77.714,77.714,77.714,0
27.11.2011 06:00:00.000 GMT+0800,77.714,77.714,77.714,77.714,0
28.11.2011 06:00:00.000 GMT+0800,77.570,78.236,77.453,77.986,72214930175.78142
29.11.2011 06:00:00.000 GMT+0800,77.981,78.282,77.620,77.921,75310020019.53151
30.11.2011 06:00:00.000 GMT+0800,77.925,78.154,77.290,77.611,85931039916.9923
01.12.2011 06:00:00.000 GMT+0800,77.608,77.808,77.483,77.690,68012960083.007996
02.12.2011 06:00:00.000 GMT+0800,77.693,78.074,77.679,77.965,57847960571.2891
03.12.2011 06:00:00.000 GMT+0800,77.965,77.965,77.965,77.965,0
04.12.2011 06:00:00.000 GMT+0800,77.965,77.965,77.965,77.965,0
05.12.2011 06:00:00.000 GMT+0800,78.016,78.105,77.689,77.814,61940890014.648506
06.12.2011 06:00:00.000 GMT+0800,77.812,77.853,77.635,77.730,66838379638.6723
07.12.2011 06:00:00.000 GMT+0800,77.726,77.788,77.624,77.675,61445270019.53159
08.12.2011 06:00:00.000 GMT+0800,77.673,77.798,77.127,77.635,90379990112.30511
09.12.2011 06:00:00.000 GMT+0800,77.634,77.782,77.482,77.641,74820190002.44168
10.12.2011 06:00:00.000 GMT+0800,77.641,77.641,77.641,77.641,0
11.12.2011 06:00:00.000 GMT+0800,77.641,77.641,77.641,77.641,0
12.12.2011 06:00:00.000 GMT+0800,77.681,77.998,77.543,77.907,69495520385.74251
13.12.2011 06:00:00.000 GMT+0800,77.915,78.016,77.641,77.993,78283880249.0235
14.12.2011 06:00:00.000 GMT+0800,77.992,78.155,77.922,78.070,81007829589.84428
15.12.2011 06:00:00.000 GMT+0800,78.070,78.138,77.735,77.850,81304469970.70337
16.12.2011 06:00:00.000 GMT+0800,77.850,77.961,77.615,77.761,59738770080.56671
17.12.2011 06:00:00.000 GMT+0800,77.761,77.761,77.761,77.761,0
18.12.2011 06:00:00.000 GMT+0800,77.761,77.761,77.761,77.761,0
19.12.2011 06:00:00.000 GMT+0800,77.757,78.162,77.719,78.040,69623499694.82462
20.12.2011 06:00:00.000 GMT+0800,78.040,78.054,77.714,77.884,69248160034.18001
21.12.2011 06:00:00.000 GMT+0800,77.890,78.106,77.684,78.060,80007719848.6333
22.12.2011 06:00:00.000 GMT+0800,78.056,78.201,78.001,78.164,65936669433.59409
23.12.2011 06:00:00.000 GMT+0800,78.164,78.223,77.972,78.070,45731999450.6839
24.12.2011 06:00:00.000 GMT+0800,78.070,78.070,78.070,78.070,0
25.12.2011 06:00:00.000 GMT+0800,78.070,78.070,78.070,78.070,0
26.12.2011 06:00:00.000 GMT+0800,78.038,78.123,77.865,77.967,19241270141.6017
27.12.2011 06:00:00.000 GMT+0800,77.970,78.024,77.779,77.876,56590839599.6097
28.12.2011 06:00:00.000 GMT+0800,77.871,78.036,77.561,77.931,71492560119.6292
29.12.2011 06:00:00.000 GMT+0800,77.939,77.981,77.596,77.633,69290559936.5238
30.12.2011 06:00:00.000 GMT+0800,77.632,77.738,76.865,76.901,84579579650.8792
31.12.2011 06:00:00.000 GMT+0800,76.901,76.901,76.901,76.901,0
01.01.2012 06:00:00.000 GMT+0800,76.935,76.950,76.874,76.920,2001260009.7656
02.01.2012 06:00:00.000 GMT+0800,76.930,77.185,76.846,76.884,13589999877.929895
03.01.2012 06:00:00.000 GMT+0800,76.887,76.960,76.607,76.730,73928699890.137
04.01.2012 06:00:00.000 GMT+0800,76.731,76.832,76.608,76.709,77209149902.34421
05.01.2012 06:00:00.000 GMT+0800,76.710,77.240,76.655,77.111,93845519531.2505
06.01.2012 06:00:00.000 GMT+0800,77.112,77.334,76.970,76.992,86717698974.6099
07.01.2012 06:00:00.000 GMT+0800,76.992,76.992,76.992,76.992,0
08.01.2012 06:00:00.000 GMT+0800,76.846,76.893,76.816,76.871,1857180053.7109
09.01.2012 06:00:00.000 GMT+0800,76.900,77.006,76.769,76.816,58181899597.1683
10.01.2012 06:00:00.000 GMT+0800,76.816,76.903,76.764,76.841,70225869873.04721
11.01.2012 06:00:00.000 GMT+0800,76.838,77.041,76.792,76.853,75066929809.57059
12.01.2012 06:00:00.000 GMT+0800,76.852,76.979,76.668,76.755,83101840087.89119
13.01.2012 06:00:00.000 GMT+0800,76.756,77.004,76.660,76.949,78707770019.5316
14.01.2012 06:00:00.000 GMT+0800,76.949,76.949,76.949,76.949,0
15.01.2012 06:00:00.000 GMT+0800,76.975,77.121,76.970,77.059,2399250000
16.01.2012 06:00:00.000 GMT+0800,77.056,77.060,76.693,76.777,54157960083.008
17.01.2012 06:00:00.000 GMT+0800,76.782,76.876,76.549,76.825,79253760253.90668
18.01.2012 06:00:00.000 GMT+0800,76.826,76.870,76.652,76.824,78336630126.95332
19.01.2012 06:00:00.000 GMT+0800,76.824,77.319,76.698,77.106,85585119262.6956
20.01.2012 06:00:00.000 GMT+0800,77.105,77.304,76.903,76.969,77673099731.4456
21.01.2012 06:00:00.000 GMT+0800,76.969,76.969,76.969,76.969,0
22.01.2012 06:00:00.000 GMT+0800,76.974,76.975,76.874,76.945,3974860107.4219
23.01.2012 06:00:00.000 GMT+0800,76.947,77.080,76.860,77.020,57368750000.000114
24.01.2012 06:00:00.000 GMT+0800,77.021,77.852,76.956,77.666,69792539916.99261
25.01.2012 06:00:00.000 GMT+0800,77.665,78.281,77.560,77.777,108829090087.89099
26.01.2012 06:00:00.000 GMT+0800,77.778,77.815,77.285,77.448,78444760620.1175
27.01.2012 06:00:00.000 GMT+0800,77.439,77.482,76.651,76.675,91228588989.25829
28.01.2012 06:00:00.000 GMT+0800,76.675,76.675,76.675,76.675,0
29.01.2012 06:00:00.000 GMT+0800,76.650,76.680,76.614,76.645,2270750000
30.01.2012 06:00:00.000 GMT+0800,76.645,76.774,76.210,76.343,86901509155.2739
31.01.2012 06:00:00.000 GMT+0800,76.343,76.415,76.157,76.262,105924039916.9927
01.02.2012 06:00:00.000 GMT+0800,76.264,76.351,76.022,76.193,89328000366.21138
02.02.2012 06:00:00.000 GMT+0800,76.191,76.239,76.043,76.215,73175049682.61751
03.02.2012 06:00:00.000 GMT+0800,76.213,76.736,76.139,76.593,77261480102.53908
04.02.2012 06:00:00.000 GMT+0800,76.593,76.593,76.593,76.593,0
05.02.2012 06:00:00.000 GMT+0800,76.593,76.593,76.593,76.593,0
06.02.2012 06:00:00.000 GMT+0800,76.591,76.800,76.493,76.545,66546950195.3129
07.02.2012 06:00:00.000 GMT+0800,76.545,76.966,76.517,76.758,74290620117.18748
08.02.2012 06:00:00.000 GMT+0800,76.759,77.185,76.707,77.031,78734780395.50801
09.02.2012 06:00:00.000 GMT+0800,77.032,77.724,76.980,77.659,88081869506.83638
10.02.2012 06:00:00.000 GMT+0800,77.660,77.805,77.516,77.600,74723679809.57062
11.02.2012 06:00:00.000 GMT+0800,77.600,77.600,77.600,77.600,0
12.02.2012 06:00:00.000 GMT+0800,77.600,77.600,77.600,77.600,0
13.02.2012 06:00:00.000 GMT+0800,77.558,77.778,77.392,77.565,67717830810.54731
14.02.2012 06:00:00.000 GMT+0800,77.567,78.541,77.362,78.432,96002139038.08649
15.02.2012 06:00:00.000 GMT+0800,78.429,78.660,78.179,78.427,84771100097.65659
16.02.2012 06:00:00.000 GMT+0800,78.428,78.962,78.354,78.930,76864800415.03928
17.02.2012 06:00:00.000 GMT+0800,78.931,79.607,78.794,79.538,78366020141.6017
18.02.2012 06:00:00.000 GMT+0800,79.538,79.538,79.538,79.538,0
19.02.2012 06:00:00.000 GMT+0800,79.538,79.538,79.538,79.538,0
20.02.2012 06:00:00.000 GMT+0800,79.578,79.883,79.360,79.627,75788679199.2191
21.02.2012 06:00:00.000 GMT+0800,79.629,79.848,79.546,79.732,75592780517.57838
22.02.2012 06:00:00.000 GMT+0800,79.734,80.402,79.661,80.289,80134310424.805
23.02.2012 06:00:00.000 GMT+0800,80.288,80.350,79.854,79.994,72684000244.141
24.02.2012 06:00:00.000 GMT+0800,79.994,81.208,79.928,81.182,86297919921.87538
25.02.2012 06:00:00.000 GMT+0800,81.182,81.182,81.182,81.182,0
26.02.2012 06:00:00.000 GMT+0800,81.182,81.182,81.182,81.182,0
27.02.2012 06:00:00.000 GMT+0800,81.254,81.667,80.131,80.604,112710789794.92206
28.02.2012 06:00:00.000 GMT+0800,80.603,80.783,80.013,80.455,115186950683.59409
29.02.2012 06:00:00.000 GMT+0800,80.456,81.308,80.251,81.144,110640799316.40659
01.03.2012 06:00:00.000 GMT+0800,81.142,81.392,80.837,81.112,101319120849.60968
02.03.2012 06:00:00.000 GMT+0800,81.111,81.868,81.079,81.789,94394439697.2661
03.03.2012 06:00:00.000 GMT+0800,81.789,81.789,81.789,81.789,0
04.03.2012 06:00:00.000 GMT+0800,81.789,81.789,81.789,81.789,0
05.03.2012 06:00:00.000 GMT+0800,81.764,81.861,81.154,81.549,91043890136.7192
06.03.2012 06:00:00.000 GMT+0800,81.548,81.583,80.585,80.888,111910940063.47719
